SEASON_ID,SEASON_TYPE,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,GAME_DATE,MATCHUP,WL,PTS,REB,AST,STL,BLK,TOV,FGA,FTA,MIN,FG3M
2025-26,Regular,1630166,Deni Avdija,POR,2026-03-22,POR @ DEN,L,23,6,14,0,0,3,17,8,33,2
2025-26,Regular,203926,Doug McDermott,SAC,2026-03-22,SAC vs. BKN,W,9,2,2,0,0,1,4,0,16,3
2025-26,Regular,1642363,Nique Clifford,SAC,2026-03-22,SAC vs. BKN,W,7,4,4,1,0,1,4,2,27,2
2025-26,Regular,1630264,Anthony Gill,WAS,2026-03-22,WAS @ NYK,L,18,5,0,3,0,3,10,0,26,2
2025-26,Regular,1630536,Sharife Cooper,WAS,2026-03-22,WAS @ NYK,L,11,3,6,0,2,0,10,0,29,1
2025-26,Regular,1631199,Ron Harper Jr.,BOS,2026-03-22,BOS vs. MIN,L,0,1,0,0,0,0,1,0,2,0
2025-26,Regular,1628971,Bruce Brown,DEN,2026-03-22,DEN vs. POR,W,13,3,3,0,1,0,8,2,26,1
2025-26,Regular,1629618,Jalen Pickett,DEN,2026-03-22,DEN vs. POR,W,0,0,0,0,0,0,0,0,2,0
2025-26,Regular,1631212,Peyton Watson,DEN,2026-03-22,DEN vs. POR,W,14,6,3,0,0,0,13,2,20,1
2025-26,Regular,1629675,Naz Reid,MIN,2026-03-22,MIN @ BOS,W,11,7,0,0,1,2,12,2,26,1
2025-26,Regular,1642962,Drake Powell,BKN,2026-03-22,BKN @ SAC,L,8,3,3,0,0,0,9,0,28,0
2025-26,Regular,1628404,Josh Hart,NYK,2026-03-22,NYK vs. WAS,W,16,6,4,2,0,2,9,3,28,3
2025-26,Regular,1628973,Jalen Brunson,NYK,2026-03-22,NYK vs. WAS,W,23,0,4,1,0,2,19,3,28,2
2025-26,Regular,1630631,Jose Alvarado,NYK,2026-03-22,NYK vs. WAS,W,8,2,8,1,0,0,7,0,16,2
2025-26,Regular,1642885,Mohamed Diawara,NYK,2026-03-22,NYK vs. WAS,W,12,1,0,0,0,1,6,2,20,3
2025-26,Regular,1626164,Devin Booker,PHX,2026-03-22,PHX vs. TOR,W,25,3,6,0,0,2,15,4,31,3
2025-26,Regular,1642853,Rasheer Fleming,PHX,2026-03-22,PHX vs. TOR,W,11,7,1,2,1,1,8,1,29,2
2025-26,Regular,1629680,Matisse Thybulle,POR,2026-03-22,POR @ DEN,L,3,3,1,3,0,1,6,0,25,1
2025-26,Regular,1643257,Jayson Kent,POR,2026-03-22,POR @ DEN,L,3,1,0,0,0,0,2,0,4,1
2025-26,Regular,201942,DeMar DeRozan,SAC,2026-03-22,SAC vs. BKN,W,10,0,8,0,1,2,7,4,32,0
2025-26,Regular,1630567,Scottie Barnes,TOR,2026-03-22,TOR @ PHX,L,17,5,6,2,0,3,9,2,26,0
2025-26,Regular,1642347,Jamal Shead,TOR,2026-03-22,TOR @ PHX,L,2,1,6,0,1,1,6,0,21,0
2025-26,Regular,1641778,Leaky Black,WAS,2026-03-22,WAS @ NYK,L,3,3,1,1,0,1,2,0,17,1
2025-26,Regular,1642267,Bub Carrington,WAS,2026-03-22,WAS @ NYK,L,14,1,8,2,0,3,9,8,34,1
2025-26,Regular,1628369,Jayson Tatum,BOS,2026-03-22,BOS vs. MIN,L,16,11,2,2,0,1,16,3,31,2
2025-26,Regular,1628401,Derrick White,BOS,2026-03-22,BOS vs. MIN,L,15,6,1,3,0,3,15,2,36,1
2025-26,Regular,203999,Nikola Jokić,DEN,2026-03-22,DEN vs. POR,W,22,14,14,2,1,5,18,0,35,2
2025-26,Regular,1626145,Tyus Jones,DEN,2026-03-22,DEN vs. POR,W,0,1,0,0,0,0,1,0,2,0
2025-26,Regular,1627750,Jamal Murray,DEN,2026-03-22,DEN vs. POR,W,22,2,7,1,0,2,18,0,31,4
2025-26,Regular,1630192,Zeke Nnaji,DEN,2026-03-22,DEN vs. POR,W,0,0,0,0,0,0,0,0,2,0
2025-26,Regular,1641747,DaRon Holmes II,DEN,2026-03-22,DEN vs. POR,W,0,1,0,0,0,3,0,0,2,0
2025-26,Regular,1642461,Spencer Jones,DEN,2026-03-22,DEN vs. POR,W,5,0,0,1,1,0,3,0,11,1
2025-26,Regular,203497,Rudy Gobert,MIN,2026-03-22,MIN @ BOS,W,9,14,1,1,4,0,5,4,26,0
2025-26,Regular,203944,Julius Randle,MIN,2026-03-22,MIN @ BOS,W,9,9,4,2,0,3,14,4,29,1
2025-26,Regular,1630545,Terrence Shannon Jr.,MIN,2026-03-22,MIN @ BOS,W,0,0,0,0,0,0,0,0,1,0
2025-26,Regular,1641740,Jaylen Clark,MIN,2026-03-22,MIN @ BOS,W,0,3,2,0,0,1,0,0,12,0
2025-26,Regular,1630533,Ziaire Williams,BKN,2026-03-22,BKN @ SAC,L,18,2,3,2,1,2,11,5,22,2
2025-26,Regular,1642874,Danny Wolf,BKN,2026-03-22,BKN @ SAC,L,9,4,0,0,0,0,7,2,12,1
2025-26,Regular,1641794,Dillon Jones,NYK,2026-03-22,NYK vs. WAS,W,0,0,0,0,0,0,1,0,3,0
2025-26,Regular,1642278,Tyler Kolek,NYK,2026-03-22,NYK vs. WAS,W,11,1,1,0,0,0,4,0,5,3
2025-26,Regular,1643047,CJ Huntley,PHX,2026-03-22,PHX vs. TOR,W,2,0,0,0,0,0,2,0,5,0
2025-26,Regular,201950,Jrue Holiday,POR,2026-03-22,POR @ DEN,L,9,3,3,1,0,1,12,1,29,2
2025-26,Regular,1631104,Blake Wesley,POR,2026-03-22,POR @ DEN,L,2,2,2,0,0,1,3,0,11,0
2025-26,Regular,1631200,Kris Murray,POR,2026-03-22,POR @ DEN,L,2,2,4,1,0,0,4,0,18,0
2025-26,Regular,1631321,Sidy Cissoko,POR,2026-03-22,POR @ DEN,L,7,2,1,0,0,0,8,2,19,1
2025-26,Regular,1630165,Killian Hayes,SAC,2026-03-22,SAC vs. BKN,W,2,4,1,0,0,0,4,0,12,0
2025-26,Regular,1642928,Dylan Cardwell,SAC,2026-03-22,SAC vs. BKN,W,5,3,2,0,1,1,3,2,15,0
2025-26,Regular,202066,Garrett Temple,TOR,2026-03-22,TOR @ PHX,L,5,1,2,0,1,2,1,3,8,1
2025-26,Regular,1627751,Jakob Poeltl,TOR,2026-03-22,TOR @ PHX,L,0,0,2,0,2,0,1,0,17,0
2025-26,Regular,1631218,Trayce Jackson-Davis,TOR,2026-03-22,TOR @ PHX,L,1,1,1,1,0,1,1,2,6,0
2025-26,Regular,1642266,Ja'Kobe Walter,TOR,2026-03-22,TOR @ PHX,L,13,3,1,0,0,1,7,0,26,3
2025-26,Regular,1641731,Bilal Coulibaly,WAS,2026-03-22,WAS @ NYK,L,13,5,2,3,2,3,12,3,29,1
2025-26,Regular,1641774,Tristan Vukcevic,WAS,2026-03-22,WAS @ NYK,L,13,1,1,0,0,1,9,0,15,3
2025-26,Regular,1642364,Jamir Watkins,WAS,2026-03-22,WAS @ NYK,L,5,6,2,3,0,0,10,0,31,1
2025-26,Regular,1642860,Will Riley,WAS,2026-03-22,WAS @ NYK,L,11,1,4,0,0,2,9,2,29,1
2025-26,Regular,1630202,Payton Pritchard,BOS,2026-03-22,BOS vs. MIN,L,10,1,3,1,0,1,11,0,27,2
2025-26,Regular,203501,Tim Hardaway Jr.,DEN,2026-03-22,DEN vs. POR,W,6,4,1,0,0,0,5,3,22,1
2025-26,Regular,203932,Aaron Gordon,DEN,2026-03-22,DEN vs. POR,W,12,3,4,0,0,0,7,2,28,2
2025-26,Regular,1629661,Cameron Johnson,DEN,2026-03-22,DEN vs. POR,W,19,2,3,2,0,0,10,0,28,5
2025-26,Regular,1631128,Christian Braun,DEN,2026-03-22,DEN vs. POR,W,15,6,2,0,0,1,7,4,29,1
2025-26,Regular,1630534,Ochai Agbaji,BKN,2026-03-22,BKN @ SAC,L,3,1,1,0,0,0,1,1,9,0
2025-26,Regular,1630604,E.J. Liddell,BKN,2026-03-22,BKN @ SAC,L,1,2,4,0,2,0,5,2,29,0
2025-26,Regular,1641869,Malachi Smith,BKN,2026-03-22,BKN @ SAC,L,18,2,4,3,0,0,9,1,29,3
2025-26,Regular,1642849,Nolan Traore,BKN,2026-03-22,BKN @ SAC,L,17,2,4,1,0,2,12,3,26,2
2025-26,Regular,1642879,Ben Saraf,BKN,2026-03-22,BKN @ SAC,L,22,3,5,1,0,2,20,2,29,0
2025-26,Regular,1628969,Mikal Bridges,NYK,2026-03-22,NYK vs. WAS,W,14,0,6,0,0,1,11,0,30,2
2025-26,Regular,1629011,Mitchell Robinson,NYK,2026-03-22,NYK vs. WAS,W,10,10,1,0,2,0,5,0,17,0
2025-26,Regular,1642359,Pacôme Dadiet,NYK,2026-03-22,NYK vs. WAS,W,0,0,0,0,0,0,2,0,3,0
2025-26,Regular,1630224,Jalen Green,PHX,2026-03-22,PHX vs. TOR,W,20,3,7,0,1,2,15,2,30,2
2025-26,Regular,1630587,Isaiah Livers,PHX,2026-03-22,PHX vs. TOR,W,0,0,0,0,0,0,0,0,5,0
2025-26,Regular,1630692,Jordan Goodwin,PHX,2026-03-22,PHX vs. TOR,W,14,7,0,2,0,4,11,1,25,3
2025-26,Regular,1631123,Jamaree Bouyea,PHX,2026-03-22,PHX vs. TOR,W,7,2,4,2,0,1,9,0,19,1
2025-26,Regular,1642346,Ryan Dunn,PHX,2026-03-22,PHX vs. TOR,W,12,3,2,3,1,1,8,0,27,2
2025-26,Regular,1630703,Scoot Henderson,POR,2026-03-22,POR @ DEN,L,13,3,2,0,0,1,14,2,27,1
2025-26,Regular,1642270,Donovan Clingan,POR,2026-03-22,POR @ DEN,L,18,13,1,0,0,2,13,0,25,4
2025-26,Regular,1628370,Malik Monk,SAC,2026-03-22,SAC vs. BKN,W,32,2,6,0,1,4,17,9,30,7
2025-26,Regular,1629628,RJ Barrett,TOR,2026-03-22,TOR @ PHX,L,13,3,3,0,0,3,8,4,23,1
2025-26,Regular,1630193,Immanuel Quickley,TOR,2026-03-22,TOR @ PHX,L,11,3,1,2,0,1,9,2,26,1
2025-26,Regular,1630572,Sandro Mamukelashvili,TOR,2026-03-22,TOR @ PHX,L,5,3,2,0,1,0,8,2,18,0
2025-26,Regular,1641711,Gradey Dick,TOR,2026-03-22,TOR @ PHX,L,10,3,1,1,0,1,5,4,15,2
2025-26,Regular,1630702,Jaden Hardy,WAS,2026-03-22,WAS @ NYK,L,25,3,1,0,0,1,18,0,29,7
2025-26,Regular,1627759,Jaylen Brown,BOS,2026-03-22,BOS vs. MIN,L,29,7,4,0,0,3,26,11,35,2
2025-26,Regular,1629646,Charles Bassey,BOS,2026-03-22,BOS vs. MIN,L,2,1,0,1,0,0,2,0,2,0
2025-26,Regular,1630568,Luka Garza,BOS,2026-03-22,BOS vs. MIN,L,5,6,1,0,0,2,7,0,17,1
2025-26,Regular,1630573,Sam Hauser,BOS,2026-03-22,BOS vs. MIN,L,2,2,1,0,1,0,4,0,19,0
2025-26,Regular,203937,Kyle Anderson,MIN,2026-03-22,MIN @ BOS,W,6,4,3,1,0,1,5,0,16,0
2025-26,Regular,1630245,Ayo Dosunmu,MIN,2026-03-22,MIN @ BOS,W,17,8,6,1,2,2,13,1,32,2
2025-26,Regular,1642389,Zyon Pullin,MIN,2026-03-22,MIN @ BOS,W,0,0,0,0,0,0,0,0,1,0
2025-26,Regular,1642866,Joan Beringer,MIN,2026-03-22,MIN @ BOS,W,0,0,0,0,0,0,1,0,1,0
2025-26,Regular,1643052,Chaney Johnson,BKN,2026-03-22,BKN @ SAC,L,7,3,3,0,1,1,3,4,16,1
2025-26,Regular,1631110,Jeremy Sochan,NYK,2026-03-22,NYK vs. WAS,W,8,6,1,0,0,0,4,2,8,0
2025-26,Regular,1631221,Collin Gillespie,PHX,2026-03-22,PHX vs. TOR,W,16,4,3,1,0,3,9,0,22,4
2025-26,Regular,1641739,Toumani Camara,POR,2026-03-22,POR @ DEN,L,16,5,2,0,0,1,8,2,30,4
2025-26,Regular,1630173,Precious Achiuwa,SAC,2026-03-22,SAC vs. BKN,W,14,15,0,1,0,2,13,4,28,0
2025-26,Regular,1631116,Patrick Baldwin Jr.,SAC,2026-03-22,SAC vs. BKN,W,9,6,2,0,1,0,5,1,17,2
2025-26,Regular,1642269,Devin Carter,SAC,2026-03-22,SAC vs. BKN,W,16,5,3,1,0,3,12,8,27,0
2025-26,Regular,1642875,Maxime Raynaud,SAC,2026-03-22,SAC vs. BKN,W,22,10,2,1,1,2,13,4,36,0
2025-26,Regular,1627742,Brandon Ingram,TOR,2026-03-22,TOR @ PHX,L,6,4,1,0,3,5,10,0,27,0
2025-26,Regular,1642367,Jonathan Mogbo,TOR,2026-03-22,TOR @ PHX,L,8,1,2,3,1,0,5,3,17,0
2025-26,Regular,1642419,Jamison Battle,TOR,2026-03-22,TOR @ PHX,L,7,2,0,0,0,1,5,0,11,1
2025-26,Regular,1628978,Donte DiVincenzo,MIN,2026-03-22,MIN @ BOS,W,8,2,2,1,0,2,9,0,31,2
2025-26,Regular,203903,Jordan Clarkson,NYK,2026-03-22,NYK vs. WAS,W,8,3,4,1,0,1,6,0,23,0
2025-26,Regular,1628384,OG Anunoby,NYK,2026-03-22,NYK vs. WAS,W,9,2,0,0,0,4,7,2,29,1
2025-26,Regular,1642345,Oso Ighodaro,PHX,2026-03-22,PHX vs. TOR,W,6,7,1,1,3,1,5,0,26,0
2025-26,Regular,1630168,Onyeka Okongwu,ATL,2026-03-23,ATL vs. MEM,W,16,5,2,2,1,1,7,8,20,0
2025-26,Regular,1630172,Patrick Williams,CHI,2026-03-23,CHI vs. HOU,W,2,1,0,0,0,1,2,0,19,0
2025-26,Regular,1630208,Nick Richards,CHI,2026-03-23,CHI vs. HOU,W,11,8,0,0,1,0,7,6,26,1
2025-26,Regular,203114,Khris Middleton,DAL,2026-03-23,DAL vs. GSW,L,2,2,3,0,0,1,3,0,12,0
2025-26,Regular,1642967,John Poulakidas,DAL,2026-03-23,DAL vs. GSW,L,9,0,1,1,0,0,5,0,12,3
2025-26,Regular,1643018,LJ Cryer,GSW,2026-03-23,GSW @ DAL,W,14,4,1,0,0,0,7,0,19,4
2025-26,Regular,203991,Clint Capela,HOU,2026-03-23,HOU @ CHI,L,2,1,0,0,0,0,1,0,4,0
2025-26,Regular,1629006,Josh Okogie,HOU,2026-03-23,HOU @ CHI,L,0,1,0,0,0,0,1,0,3,0
2025-26,Regular,201572,Brook Lopez,LAC,2026-03-23,LAC vs. MIL,W,19,3,3,1,2,1,9,0,22,5
2025-26,Regular,1630558,Davion Mitchell,MIA,2026-03-23,MIA vs. SAS,L,2,2,3,2,0,1,4,0,22,0
2025-26,Regular,1642066,Myron Gardner,MIA,2026-03-23,MIA vs. SAS,L,9,2,0,1,2,0,7,1,18,2
2025-26,Regular,1642352,Keshad Johnson,MIA,2026-03-23,MIA vs. SAS,L,4,1,1,0,0,0,1,2,3,0
2025-26,Regular,1627752,Taurean Prince,MIL,2026-03-23,MIL @ LAC,L,5,6,0,0,0,2,7,0,20,1
2025-26,Regular,1630592,Jalen Wilson,BKN,2026-03-23,BKN @ POR,L,11,4,1,1,0,0,9,5,31,0
2025-26,Regular,1630604,E.J. Liddell,BKN,2026-03-23,BKN @ POR,L,2,1,0,0,0,1,5,0,14,0
2025-26,Regular,1630623,Tyson Etienne,BKN,2026-03-23,BKN @ POR,L,18,1,4,1,0,2,10,2,24,4
2025-26,Regular,1642849,Nolan Traore,BKN,2026-03-23,BKN @ POR,L,0,3,5,1,1,2,9,0,16,0
2025-26,Regular,1630217,Desmond Bane,ORL,2026-03-23,ORL vs. IND,L,17,6,7,0,0,0,15,3,32,1
2025-26,Regular,1641716,Jarace Walker,IND,2026-03-23,IND @ ORL,W,20,5,2,0,0,1,13,5,33,2
2025-26,Regular,1641767,Ben Sheppard,IND,2026-03-23,IND @ ORL,W,5,3,0,0,0,0,4,0,18,1
2025-26,Regular,1641737,Adem Bona,PHI,2026-03-23,PHI vs. OKC,L,3,5,3,1,2,1,2,4,26,0
2025-26,Regular,1631321,Sidy Cissoko,POR,2026-03-23,POR vs. BKN,W,5,2,4,0,1,2,5,2,28,0
2025-26,Regular,1642905,Yang Hansen,POR,2026-03-23,POR vs. BKN,W,4,3,0,0,0,0,2,1,9,0
2025-26,Regular,202687,Bismack Biyombo,SAS,2026-03-23,SAS @ MIA,W,0,0,0,0,0,0,0,0,3,0
2025-26,Regular,203084,Harrison Barnes,SAS,2026-03-23,SAS @ MIA,W,13,3,1,2,0,0,8,2,22,4
2025-26,Regular,1630322,Lindy Waters III,SAS,2026-03-23,SAS @ MIA,W,0,0,0,0,0,0,0,0,3,0
2025-26,Regular,1642844,Dylan Harper,SAS,2026-03-23,SAS @ MIA,W,21,4,6,0,2,1,14,0,25,3
2025-26,Regular,1628983,Shai Gilgeous-Alexander,OKC,2026-03-23,OKC @ PHI,W,22,5,5,1,2,5,13,3,29,1
2025-26,Regular,1642964,Brooks Barnhizer,OKC,2026-03-23,OKC @ PHI,W,0,0,0,0,0,0,0,0,2,0
2025-26,Regular,1641711,Gradey Dick,TOR,2026-03-23,TOR @ UTA,W,13,3,6,1,1,0,12,0,28,1
2025-26,Regular,1629660,Ty Jerome,MEM,2026-03-23,MEM @ ATL,L,17,1,4,2,1,2,15,2,24,3
2025-26,Regular,1641712,Rayan Rupert,MEM,2026-03-23,MEM @ ATL,L,0,5,2,0,0,3,3,0,30,0
2025-26,Regular,202699,Tobias Harris,DET,2026-03-23,DET vs. LAL,W,14,7,5,1,2,1,14,3,32,2
2025-26,Regular,1629130,Duncan Robinson,DET,2026-03-23,DET vs. LAL,W,12,0,2,0,0,2,10,0,28,4
2025-26,Regular,1629216,Gabe Vincent,ATL,2026-03-23,ATL vs. MEM,W,5,2,2,1,0,3,4,2,16,1
2025-26,Regular,1630700,Dyson Daniels,ATL,2026-03-23,ATL vs. MEM,W,12,5,4,1,1,1,8,0,24,2
2025-26,Regular,1631243,Mouhamed Gueye,ATL,2026-03-23,ATL vs. MEM,W,3,4,3,2,0,1,4,0,22,1
2025-26,Regular,1631159,Leonard Miller,CHI,2026-03-23,CHI vs. HOU,W,17,9,3,0,0,1,11,2,23,2
2025-26,Regular,202691,Klay Thompson,DAL,2026-03-23,DAL vs. GSW,L,15,1,1,1,1,1,10,0,28,5
2025-26,Regular,1629655,Daniel Gafford,DAL,2026-03-23,DAL vs. GSW,L,20,7,5,1,1,0,8,8,32,0
2025-26,Regular,1629001,De'Anthony Melton,GSW,2026-03-23,GSW @ DAL,W,0,6,5,3,0,7,6,0,23,0
2025-26,Regular,1630256,Jae'Sean Tate,HOU,2026-03-23,HOU @ CHI,L,0,0,0,0,0,1,0,0,3,0
2025-26,Regular,1629636,Darius Garland,LAC,2026-03-23,LAC vs. MIL,W,15,2,6,1,0,3,7,2,18,3
2025-26,Regular,1642920,Kobe Sanders,LAC,2026-03-23,LAC vs. MIL,W,19,3,4,1,1,2,10,0,26,3
2025-26,Regular,1628467,Maxi Kleber,LAL,2026-03-23,LAL @ DET,L,0,0,0,0,0,0,0,0,0,0
2025-26,Regular,1629029,Luka Dončić,LAL,2026-03-23,LAL @ DET,L,32,7,6,3,0,3,29,8,39,3
2025-26,Regular,1629639,Tyler Herro,MIA,2026-03-23,MIA vs. SAS,L,18,5,2,0,1,2,11,4,26,2
2025-26,Regular,1626167,Myles Turner,MIL,2026-03-23,MIL @ LAC,L,7,0,0,1,1,2,7,3,20,1
2025-26,Regular,1631157,Ryan Rollins,MIL,2026-03-23,MIL @ LAC,L,13,4,7,2,0,5,16,0,27,1
2025-26,Regular,1631250,Pete Nance,MIL,2026-03-23,MIL @ LAC,L,11,6,2,0,1,0,12,0,31,1
2025-26,Regular,1631260,AJ Green,MIL,2026-03-23,MIL @ LAC,L,15,1,2,0,0,2,5,4,21,4
2025-26,Regular,1629651,Nic Claxton,BKN,2026-03-23,BKN @ POR,L,10,4,2,1,1,1,10,2,22,0
2025-26,Regular,1630533,Ziaire Williams,BKN,2026-03-23,BKN @ POR,L,16,4,1,2,0,2,7,7,24,1
2025-26,Regular,1630534,Ochai Agbaji,BKN,2026-03-23,BKN @ POR,L,0,0,0,0,0,1,1,1,6,0
2025-26,Regular,1631094,Paolo Banchero,ORL,2026-03-23,ORL vs. IND,L,39,4,6,1,0,5,27,12,37,4
2025-26,Regular,1631288,Jamal Cain,ORL,2026-03-23,ORL vs. IND,L,5,5,1,0,0,1,5,0,23,1
2025-26,Regular,1642859,Jase Richardson,ORL,2026-03-23,ORL vs. IND,L,9,1,3,0,0,0,5,0,19,1
2025-26,Regular,1629614,Andrew Nembhard,IND,2026-03-23,IND @ ORL,W,13,7,14,0,0,2,9,2,35,1
2025-26,Regular,1630167,Obi Toppin,IND,2026-03-23,IND @ ORL,W,8,2,4,0,1,1,5,0,17,2
2025-26,Regular,1642845,VJ Edgecombe,PHI,2026-03-23,PHI vs. OKC,L,35,6,4,1,0,1,28,0,39,7
2025-26,Regular,1631200,Kris Murray,POR,2026-03-23,POR vs. BKN,W,16,5,5,0,0,0,9,2,31,2
2025-26,Regular,1642959,Chris Youngblood,POR,2026-03-23,POR vs. BKN,W,6,0,1,0,0,0,3,0,9,2
2025-26,Regular,1642868,Carter Bryant,SAS,2026-03-23,SAS @ MIA,W,6,8,3,0,1,3,6,0,18,0
2025-26,Regular,1627936,Alex Caruso,OKC,2026-03-23,OKC @ PHI,W,4,2,2,0,0,0,2,2,16,0
2025-26,Regular,1629652,Luguentz Dort,OKC,2026-03-23,OKC @ PHI,W,2,2,1,0,0,0,5,0,22,0
2025-26,Regular,1630198,Isaiah Joe,OKC,2026-03-23,OKC @ PHI,W,9,2,1,2,0,0,7,0,19,3
2025-26,Regular,1641717,Cason Wallace,OKC,2026-03-23,OKC @ PHI,W,5,1,3,1,1,1,5,0,22,1
2025-26,Regular,1629628,RJ Barrett,TOR,2026-03-23,TOR @ UTA,W,27,2,6,0,0,0,15,7,25,4
2025-26,Regular,1642419,Jamison Battle,TOR,2026-03-23,TOR @ UTA,W,17,4,2,0,0,2,9,2,23,4
2025-26,Regular,1631131,Oscar Tshiebwe,UTA,2026-03-23,UTA vs. TOR,L,16,7,2,1,2,1,8,6,28,0
2025-26,Regular,201959,Taj Gibson,MEM,2026-03-23,MEM @ ATL,L,0,1,0,0,0,0,1,0,6,0
2025-26,Regular,1630610,DeJon Jarreau,MEM,2026-03-23,MEM @ ATL,L,7,6,4,1,0,3,6,0,22,1
2025-26,Regular,1641707,Taylor Hendricks,MEM,2026-03-23,MEM @ ATL,L,9,4,0,0,2,2,9,0,26,3
2025-26,Regular,1641713,GG Jackson,MEM,2026-03-23,MEM @ ATL,L,26,3,0,0,0,4,14,6,30,2
2025-26,Regular,1642383,Walter Clayton Jr.,MEM,2026-03-23,MEM @ ATL,L,16,1,6,1,1,4,13,5,28,4
2025-26,Regular,1627747,Caris LeVert,DET,2026-03-23,DET vs. LAL,W,8,3,4,0,0,2,7,2,17,0
2025-26,Regular,1629638,Nickeil Alexander-Walker,ATL,2026-03-23,ATL vs. MEM,W,26,2,6,1,0,0,11,6,26,4
2025-26,Regular,1630811,Keaton Wallace,ATL,2026-03-23,ATL vs. MEM,W,9,1,2,0,0,1,4,0,8,3
2025-26,Regular,1631216,Caleb Houstan,ATL,2026-03-23,ATL vs. MEM,W,6,0,1,1,0,0,5,0,7,2
2025-26,Regular,1630188,Jalen Smith,CHI,2026-03-23,CHI vs. HOU,W,15,6,2,0,2,3,8,0,26,3
2025-26,Regular,1629023,P.J. Washington,DAL,2026-03-23,DAL vs. GSW,L,9,3,2,3,0,0,8,3,34,0
2025-26,Regular,1627780,Gary Payton II,GSW,2026-03-23,GSW @ DAL,W,17,4,3,2,0,0,8,1,21,1
2025-26,Regular,1630541,Moses Moody,GSW,2026-03-23,GSW @ DAL,W,23,3,3,3,2,2,20,4,34,4
2025-26,Regular,201142,Kevin Durant,HOU,2026-03-23,HOU @ CHI,L,40,7,5,0,0,4,23,8,40,5
2025-26,Regular,1628988,Aaron Holiday,HOU,2026-03-23,HOU @ CHI,L,3,1,3,2,0,2,3,0,21,1
2025-26,Regular,1631106,Tari Eason,HOU,2026-03-23,HOU @ CHI,L,4,3,1,0,1,0,5,3,14,0
2025-26,Regular,1642951,Sean Pedulla,LAC,2026-03-23,LAC vs. MIL,W,5,0,0,0,0,0,4,0,9,1
2025-26,Regular,1629637,Jaxson Hayes,LAL,2026-03-23,LAL @ DET,L,11,3,1,2,4,1,5,2,21,0
2025-26,Regular,1628389,Bam Adebayo,MIA,2026-03-23,MIA vs. SAS,L,18,3,4,1,0,0,17,6,29,2
2025-26,Regular,1631170,Jaime Jaquez Jr.,MIA,2026-03-23,MIA vs. SAS,L,8,2,6,0,1,1,8,0,19,2
2025-26,Regular,1642276,Kel'el Ware,MIA,2026-03-23,MIA vs. SAS,L,7,7,1,0,2,1,10,0,22,1
2025-26,Regular,1626171,Bobby Portis,MIL,2026-03-23,MIL @ LAC,L,11,6,1,1,0,0,12,2,20,0
2025-26,Regular,1641748,Andre Jackson Jr.,MIL,2026-03-23,MIL @ LAC,L,3,4,6,1,0,2,1,0,16,1
2025-26,Regular,1641869,Malachi Smith,BKN,2026-03-23,BKN @ POR,L,5,2,3,1,1,3,4,0,24,1
2025-26,Regular,1642879,Ben Saraf,BKN,2026-03-23,BKN @ POR,L,10,3,2,2,0,3,8,6,19,0
2025-26,Regular,1628975,Jevon Carter,ORL,2026-03-23,ORL vs. IND,L,2,2,0,1,0,0,5,0,24,0
2025-26,Regular,1629048,Goga Bitadze,ORL,2026-03-23,ORL vs. IND,L,6,7,4,0,0,2,3,6,20,0
2025-26,Regular,1641783,Tristan da Silva,ORL,2026-03-23,ORL vs. IND,L,21,3,5,2,0,0,16,0,34,3
2025-26,Regular,1630174,Aaron Nesmith,IND,2026-03-23,IND @ ORL,W,19,2,2,0,1,1,11,2,35,5
2025-26,Regular,1626166,Cameron Payne,PHI,2026-03-23,PHI vs. OKC,L,10,2,6,2,0,1,11,0,26,2
2025-26,Regular,1631213,Tyrese Martin,PHI,2026-03-23,PHI vs. OKC,L,2,1,0,0,0,0,1,0,4,0
2025-26,Regular,1631104,Blake Wesley,POR,2026-03-23,POR vs. BKN,W,9,2,5,0,0,2,5,4,20,0
2025-26,Regular,1630577,Julian Champagnie,SAS,2026-03-23,SAS @ MIA,W,3,5,0,0,0,0,4,1,22,0
2025-26,Regular,1641705,Victor Wembanyama,SAS,2026-03-23,SAS @ MIA,W,26,15,4,0,5,2,22,3,26,1
2025-26,Regular,1628392,Isaiah Hartenstein,OKC,2026-03-23,OKC @ PHI,W,10,12,5,1,1,3,7,0,22,0
2025-26,Regular,1630598,Aaron Wiggins,OKC,2026-03-23,OKC @ PHI,W,5,1,0,1,0,1,4,0,11,1
2025-26,Regular,1631096,Chet Holmgren,OKC,2026-03-23,OKC @ PHI,W,17,9,4,0,5,1,11,2,30,3
2025-26,Regular,1642272,Jared McCain,OKC,2026-03-23,OKC @ PHI,W,13,1,2,0,0,0,11,0,25,3
2025-26,Regular,1630567,Scottie Barnes,TOR,2026-03-23,TOR @ UTA,W,20,7,10,1,1,4,10,3,27,1
2025-26,Regular,1631218,Trayce Jackson-Davis,TOR,2026-03-23,TOR @ UTA,W,0,1,0,0,1,1,0,4,7,0
2025-26,Regular,1642266,Ja'Kobe Walter,TOR,2026-03-23,TOR @ UTA,W,21,5,2,1,1,1,10,1,28,6
2025-26,Regular,1642347,Jamal Shead,TOR,2026-03-23,TOR @ UTA,W,7,1,14,0,0,2,6,2,29,1
2025-26,Regular,1629723,John Konchar,UTA,2026-03-23,UTA vs. TOR,L,19,3,1,0,1,1,5,8,23,3
